,don_id,rec_id,distance
416,don952,rec1887,287.5555
417,don952,rec1888,892.107
418,don952,rec1889,146.46300000000002
419,don952,rec189,5.1215
420,don952,rec1890,635.801
421,don952,rec19,2447.0240000000003
422,don952,rec1900,635.801
423,don952,rec1901,171.4935
424,don952,rec1903,892.107
425,don952,rec1906,502.35350000000005
426,don952,rec1908,563.1355
427,don952,rec1909,866.1279999999999
428,don952,rec1910,708.585
429,don952,rec1912,67.313
430,don952,rec1913,708.585
431,don952,rec1916,1086.496
432,don952,rec1918,937.9275
433,don952,rec192,257.8485
434,don952,rec1920,21.814500000000002
435,don952,rec1927,773.424
436,don952,rec1928,146.46300000000002
437,don952,rec1929,2438.295
438,don952,rec1930,2399.879
439,don952,rec1931,439.467
440,don952,rec1933,866.1279999999999
441,don952,rec1934,21.814500000000002
442,don952,rec1937,5.1215
443,don952,rec1941,533.5989999999999
444,don952,rec1943,958.2555
445,don952,rec1944,1500.7305000000001
446,don952,rec1945,1086.496
447,don952,rec1946,2051.2335
448,don952,rec1947,1186.5075000000002
449,don952,rec1948,191.25650000000002
450,don952,rec1951,2456.6575000000003
451,don952,rec1954,1537.2215
452,don952,rec1957,2399.879
453,don952,rec1959,191.25650000000002
454,don952,rec1961,1004.607
455,don952,rec1962,117.8545
456,don952,rec1965,1057.0585
457,don952,rec1966,2447.0240000000003
458,don952,rec1969,1057.0585
459,don952,rec1971,5.1215
460,don952,rec1972,5.1215
461,don952,rec1973,708.585
462,don952,rec1976,230.40949999999998
463,don952,rec1977,1004.607
464,don952,rec1981,191.25650000000002
465,don952,rec1983,2456.6575000000003
466,don952,rec1984,635.801
467,don952,rec1985,727.3615
468,don952,rec1986,1500.7305000000001
469,don952,rec1989,21.814500000000002
470,don952,rec1990,45.4975
471,don952,rec1991,1153.0394999999999
472,don952,rec1993,866.1279999999999
473,don952,rec1994,5.1215
474,don952,rec1996,31.4605
475,don952,rec1997,92.1265
476,don952,rec20,2438.295
477,don952,rec2000,1464.1484999999998
478,don952,rec2004,892.107
479,don952,rec2005,230.40949999999998
480,don952,rec2006,1186.5075000000002
481,don952,rec2007,727.3615
482,don952,rec2009,1086.496
483,don952,rec2010,916.9045
484,don952,rec2012,1719.783
485,don952,rec2013,502.35350000000005
486,don952,rec2015,191.25650000000002
487,don952,rec2017,1004.607
488,don952,rec202,659.2950000000001
489,don952,rec2022,13.9625
490,don952,rec2024,2456.6575000000003
491,don952,rec2025,45.4975
492,don952,rec2029,773.424
493,don952,rec203,117.8545
494,don952,rec2032,45.4975
495,don952,rec2035,727.3615
496,don952,rec2037,1361.0639999999999
497,don952,rec2039,1241.0365000000002
498,don952,rec2040,937.9275
499,don952,rec2042,45.4975
500,don952,rec2044,191.25650000000002
501,don952,rec2046,2447.0240000000003
502,don952,rec2047,2438.295
503,don952,rec2050,866.1279999999999
504,don952,rec2051,5.1215
505,don952,rec2056,2155.799
506,don952,rec2057,533.5989999999999
507,don952,rec2058,2456.6575000000003
508,don952,rec206,2438.295
509,don952,rec2060,2438.295
510,don952,rec2062,659.2950000000001
511,don952,rec2065,1687.427
512,don952,rec2067,2548.16
513,don952,rec2068,1428.569
514,don952,rec2069,92.1265
515,don952,rec2074,612.837
516,don952,rec2076,1428.569
517,don952,rec2077,727.3615
518,don952,rec2078,2438.295
519,don952,rec2079,21.814500000000002
520,don952,rec208,773.424
521,don952,rec2080,191.25650000000002
522,don952,rec2082,470.42600000000004
523,don952,rec2083,2447.0240000000003
524,don952,rec2084,2456.6575000000003
525,don952,rec2087,823.6755
526,don952,rec2088,67.313
527,don952,rec209,773.424
528,don952,rec2090,191.25650000000002
529,don952,rec2093,2438.295
530,don952,rec2095,45.4975
531,don952,rec2098,2578.38
532,don952,rec2099,1117.795
533,don952,rec2100,1004.607
534,don952,rec2101,13.9625
535,don952,rec2102,1117.795
536,don952,rec2103,892.107
537,don952,rec2104,5.1215
538,don952,rec2105,1428.569
539,don952,rec2106,533.5989999999999
540,don952,rec2107,2438.295
541,don952,rec211,1029.376
542,don952,rec2112,1153.0394999999999
543,don952,rec2113,312.05600000000004
544,don952,rec2114,727.3615
545,don952,rec2117,5.1215
546,don952,rec2119,13.9625
547,don952,rec212,916.9045
548,don952,rec2120,708.585
549,don952,rec2121,1086.496
550,don952,rec2124,1428.569
551,don952,rec2127,2548.16
552,don952,rec2128,2456.6575000000003
553,don952,rec2130,2127.9300000000003
554,don952,rec2131,31.4605
555,don952,rec2135,2265.161
556,don952,rec2136,1057.0585
557,don952,rec2139,439.467
558,don952,rec2140,2399.879
559,don952,rec2141,1280.471
560,don952,rec2142,2456.6575000000003
561,don952,rec2144,209.404
562,don952,rec2145,1646.1675
563,don952,rec2146,502.35350000000005
564,don952,rec2150,1057.0585
565,don952,rec2152,2399.879
566,don952,rec2153,1004.607
567,don952,rec2154,1428.569
568,don952,rec2155,1428.569
569,don952,rec2156,5.1215
570,don952,rec2157,747.8325
571,don952,rec2162,171.4935
572,don952,rec2164,1428.569
573,don952,rec2165,366.27750000000003
574,don952,rec2167,843.505
575,don952,rec2169,287.5555
576,don952,rec217,958.2555
577,don952,rec2171,92.1265
578,don952,rec2172,331.023
579,don952,rec2173,209.404
580,don952,rec2174,21.814500000000002
581,don952,rec2175,117.8545
582,don952,rec2178,67.313
583,don952,rec2179,937.9275
584,don952,rec2180,533.5989999999999
585,don952,rec2181,209.404
586,don952,rec2183,5.1215
587,don952,rec2184,209.404
588,don952,rec2185,1086.496
589,don952,rec2186,1213.853
590,don952,rec2187,533.5989999999999
591,don952,rec2189,1057.0585
592,don952,rec2190,892.107
593,don952,rec2193,1057.0585
594,don952,rec2197,1241.0365000000002
595,don952,rec220,747.8325
596,don952,rec2201,1393.7514999999999
597,don952,rec2203,2447.0240000000003
598,don952,rec2204,916.9045
599,don952,rec2210,209.404
600,don952,rec2213,2399.879
601,don952,rec2217,2127.9300000000003
602,don952,rec2221,191.25650000000002
603,don952,rec2222,21.814500000000002
604,don952,rec2223,331.023
605,don952,rec2224,2525.0110000000004
606,don952,rec2225,1153.0394999999999
607,don952,rec2226,5.1215
608,don952,rec2228,937.9275
609,don952,rec223,2456.6575000000003
610,don952,rec2230,146.46300000000002
611,don952,rec2231,1057.0585
612,don952,rec2232,727.3615
613,don952,rec2236,2456.6575000000003
614,don952,rec2238,533.5989999999999
615,don952,rec2240,958.2555
616,don952,rec2242,727.3615
617,don952,rec2243,2380.3495
618,don952,rec2244,1537.2215
619,don952,rec2245,1537.2215
620,don952,rec2246,533.5989999999999
621,don952,rec2248,727.3615
622,don952,rec2251,1393.7514999999999
623,don952,rec2252,366.27750000000003
624,don952,rec2253,2548.16
625,don952,rec2254,21.814500000000002
626,don952,rec2256,1117.795
627,don952,rec2257,2307.6025
628,don952,rec2258,2230.676
629,don952,rec2259,312.05600000000004
630,don952,rec2261,589.607
