,date,don_id,rec_id,ppe,qty,distance
622,2020-05-14 16:26:00+00:00,don754,rec1037,faceShields,60.0,3.6228099198841086
623,2020-05-14 16:26:00+00:00,don757,rec1598,faceShields,20.0,2.00157347156858
624,2020-05-14 16:26:00+00:00,don758,rec1598,faceShields,20.0,6.845732622020101
625,2020-05-14 16:26:00+00:00,don759,rec425,faceShields,35.0,0.0
626,2020-05-14 16:26:00+00:00,don767,rec2994,faceShields,12.0,4.689982093922878
627,2020-05-14 16:26:00+00:00,don709,rec1714,handSanitizer,50.0,0.0
628,2020-05-14 16:26:00+00:00,don756,rec3500,handSanitizer,2.0,0.0
629,2020-05-14 16:26:00+00:00,don771,rec3657,handSanitizer,1.0,2.6734130524115214
630,2020-05-14 16:26:00+00:00,don756,rec1740,disinfectingWipes,20.0,0.0
631,2020-05-14 16:26:00+00:00,don703,rec1608,respirators,600.0,4.149436755456471
632,2020-05-14 16:26:00+00:00,don718,rec2705,respirators,2.0,63.106104055145614
633,2020-05-14 16:26:00+00:00,don725,rec236,respirators,5.0,63.106104055145614
634,2020-05-14 16:26:00+00:00,don726,rec3587,respirators,25.0,0.0
635,2020-05-14 16:26:00+00:00,don728,rec3349,respirators,1.0,25.724923289587274
636,2020-05-14 16:26:00+00:00,don729,rec403,respirators,5.0,2.3720006272818077
637,2020-05-14 16:26:00+00:00,don730,rec2695,respirators,15.0,5.40842751341966
638,2020-05-14 16:26:00+00:00,don732,rec395,respirators,2.0,1.8855893398770105
639,2020-05-14 16:26:00+00:00,don733,rec17,respirators,5.0,0.9381720582919608
640,2020-05-14 16:26:00+00:00,don736,rec611,respirators,100.0,3.3848319563799354
641,2020-05-14 16:26:00+00:00,don761,rec2490,respirators,20.0,0.0
642,2020-05-14 16:26:00+00:00,don764,rec2605,respirators,5.0,3.3952576796486595
643,2020-05-14 16:26:00+00:00,don765,rec573,respirators,20.0,1.5834370522919343
644,2020-05-14 16:26:00+00:00,don697,rec892,nitrileGloves,4.0,24.48431141651155
645,2020-05-14 16:26:00+00:00,don728,rec1040,nitrileGloves,50.0,0.6138623393300747
646,2020-05-14 16:26:00+00:00,don683,rec3655,safetyGoggles,200.0,2.161829101492008
647,2020-05-14 16:26:00+00:00,don712,rec3710,safetyGoggles,5.0,0.0
648,2020-05-21 16:26:00+00:00,don779,rec2712,handmadeMasks,20.0,4.619500920162493
649,2020-05-21 16:26:00+00:00,don782,rec3107,handmadeMasks,25.0,1.6092806168802916
650,2020-05-21 16:26:00+00:00,don783,rec1701,handmadeMasks,30.0,0.0
651,2020-05-21 16:26:00+00:00,don788,rec1804,handmadeMasks,10.0,0.0
652,2020-05-21 16:26:00+00:00,don793,rec2137,handmadeMasks,5.0,3.444005878522624
653,2020-05-21 16:26:00+00:00,don803,rec2281,handmadeMasks,250.0,0.0
654,2020-05-21 16:26:00+00:00,don805,rec88,handmadeMasks,20.0,3.49768314796666
655,2020-05-21 16:26:00+00:00,don807,rec1261,handmadeMasks,50.0,3.8943540197511406
656,2020-05-21 16:26:00+00:00,don800,rec1875,gowns,250.0,0.0
657,2020-05-21 16:26:00+00:00,don804,rec2098,gowns,24.0,0.3516329217509257
658,2020-05-21 16:26:00+00:00,don789,rec3790,disposableBooties,30.0,24.76400324869085
659,2020-05-21 16:26:00+00:00,don800,rec1198,disposableBooties,100.0,4.6578067353763615
660,2020-05-21 16:26:00+00:00,don800,rec3551,coveralls,16.0,4.6578067353763615
661,2020-05-21 16:26:00+00:00,don774,rec3788,surgicalCaps,20.0,28.733209452320338
662,2020-05-21 16:26:00+00:00,don776,rec2490,surgicalMasks,60.0,28.733209452320338
663,2020-05-21 16:26:00+00:00,don778,rec2049,surgicalMasks,160.0,19.73596476022491
664,2020-05-21 16:26:00+00:00,don792,rec2642,surgicalMasks,20.0,2.515508815065476
665,2020-05-21 16:26:00+00:00,don797,rec2351,surgicalMasks,10.0,2.515508815065476
666,2020-05-21 16:26:00+00:00,don806,rec3119,surgicalMasks,20.0,2.515508815065476
667,2020-05-21 16:26:00+00:00,don772,rec670,faceShields,25.0,2.515508815065476
668,2020-05-21 16:26:00+00:00,don777,rec3112,faceShields,100.0,0.0
669,2020-05-21 16:26:00+00:00,don781,rec1603,faceShields,12.0,0.0
670,2020-05-21 16:26:00+00:00,don784,rec3774,faceShields,200.0,1.4254877670131307
671,2020-05-21 16:26:00+00:00,don790,rec1830,faceShields,100.0,1.4254877670131307
672,2020-05-21 16:26:00+00:00,don794,rec428,faceShields,30.0,1.4254877670131307
673,2020-05-21 16:26:00+00:00,don792,rec779,handSanitizer,3.0,1.4254877670131307
674,2020-05-21 16:26:00+00:00,don776,rec2490,respirators,20.0,27.42862738614221
675,2020-05-21 16:26:00+00:00,don797,rec2351,respirators,10.0,0.0
676,2020-05-21 16:26:00+00:00,don774,rec116,nitrileGloves,100.0,6.308946986157056
677,2020-05-28 16:26:00+00:00,don809,rec253,handmadeMasks,50.0,18.206658498176843
678,2020-05-28 16:26:00+00:00,don814,rec2065,handmadeMasks,80.0,0.0
679,2020-05-28 16:26:00+00:00,don843,rec672,handmadeMasks,200.0,0.0
680,2020-05-28 16:26:00+00:00,don849,rec19,handmadeMasks,75.0,0.0
681,2020-05-28 16:26:00+00:00,don824,rec1447,gowns,50.0,0.0
682,2020-05-28 16:26:00+00:00,don835,rec3949,coveralls,12.0,0.0
683,2020-05-28 16:26:00+00:00,don811,rec2345,surgicalMasks,100.0,0.0
684,2020-05-28 16:26:00+00:00,don814,rec2065,surgicalMasks,500.0,0.0
685,2020-05-28 16:26:00+00:00,don817,rec2686,surgicalMasks,4.0,1.8973395484414457
686,2020-05-28 16:26:00+00:00,don835,rec1438,surgicalMasks,100.0,1.8973395484414457
687,2020-05-28 16:26:00+00:00,don824,rec1002,thermometers,3.0,1.8973395484414457
688,2020-05-28 16:26:00+00:00,don808,rec1402,faceShields,50.0,1.8973395484414457
689,2020-05-28 16:26:00+00:00,don815,rec1257,faceShields,10.0,1.8973395484414457
690,2020-05-28 16:26:00+00:00,don818,rec1810,faceShields,50.0,1.8973395484414457
691,2020-05-28 16:26:00+00:00,don826,rec1225,faceShields,57.0,1.8973395484414457
692,2020-05-28 16:26:00+00:00,don827,rec160,faceShields,10.0,1.8973395484414457
693,2020-05-28 16:26:00+00:00,don828,rec123,faceShields,3.0,1.8973395484414457
694,2020-05-28 16:26:00+00:00,don829,rec3412,faceShields,2.0,22.617482002175336
695,2020-05-28 16:26:00+00:00,don836,rec1881,faceShields,10.0,22.617482002175336
696,2020-05-28 16:26:00+00:00,don845,rec2002,faceShields,24.0,22.617482002175336
697,2020-05-28 16:26:00+00:00,don847,rec214,faceShields,15.0,22.617482002175336
698,2020-05-28 16:26:00+00:00,don849,rec5,faceShields,100.0,5.569678165878482
699,2020-05-28 16:26:00+00:00,don850,rec874,faceShields,498.0,5.569678165878482
700,2020-05-28 16:26:00+00:00,don825,rec415,handSanitizer,30.0,5.569678165878482
701,2020-05-28 16:26:00+00:00,don824,rec1447,disinfectingWipes,20.0,5.569678165878482
702,2020-05-28 16:26:00+00:00,don846,rec3910,bodyBags,10.0,0.0
703,2020-05-28 16:26:00+00:00,don811,rec2345,respirators,100.0,0.0
704,2020-05-28 16:26:00+00:00,don824,rec1447,respirators,300.0,0.0
705,2020-05-28 16:26:00+00:00,don835,rec1438,respirators,150.0,0.0
706,2020-05-28 16:26:00+00:00,don839,rec228,respirators,420.0,0.0
707,2020-05-28 16:26:00+00:00,don851,rec2881,respirators,100.0,12.39880636659331
708,2020-05-28 16:26:00+00:00,don814,rec554,nitrileGloves,10.0,12.39880636659331
709,2020-05-28 16:26:00+00:00,don816,rec616,nitrileGloves,2.0,12.39880636659331
710,2020-05-28 16:26:00+00:00,don819,rec1389,nitrileGloves,100.0,3.6550939318653546
711,2020-05-28 16:26:00+00:00,don835,rec645,nitrileGloves,500.0,120.82054979745884
712,2020-05-28 16:26:00+00:00,don839,rec875,nitrileGloves,500.0,2.317585873666673
713,2020-05-28 16:26:00+00:00,don835,rec3877,safetyGoggles,15.0,3.065223588824137
714,2020-06-04 16:26:00+00:00,don854,rec4417,handmadeMasks,20.0,3.65729613871548
715,2020-06-04 16:26:00+00:00,don852,rec1959,surgicalMasks,250.0,1.3127438085994645
716,2020-06-04 16:26:00+00:00,don855,rec11,faceShields,30.0,2.7892699421666363
717,2020-06-04 16:26:00+00:00,don856,rec2865,faceShields,10.0,2.12936781856984
718,2020-06-04 16:26:00+00:00,don857,rec3418,faceShields,30.0,0.0
719,2020-06-04 16:26:00+00:00,don859,rec571,faceShields,200.0,4.126949425355227
720,2020-06-11 16:26:00+00:00,don861,rec874,faceShields,498.0,2.1023912010926966
721,2020-06-11 16:26:00+00:00,don866,rec3906,faceShields,5.0,5.051853066580741
722,2020-06-11 16:26:00+00:00,don871,rec3321,faceShields,3.0,0.0
723,2020-06-11 16:26:00+00:00,don873,rec1253,faceShields,10.0,0.0
724,2020-06-11 16:26:00+00:00,don875,rec1429,faceShields,20.0,0.0
725,2020-06-11 16:26:00+00:00,don876,rec960,faceShields,106.0,0.0
726,2020-06-11 16:26:00+00:00,don862,rec3105,handmadeMasks,20.0,0.0
727,2020-06-11 16:26:00+00:00,don863,rec1556,handmadeMasks,200.0,9.301255179837467
728,2020-06-11 16:26:00+00:00,don865,rec1508,handmadeMasks,5.0,0.0
729,2020-06-11 16:26:00+00:00,don874,rec1097,handmadeMasks,500.0,0.0
730,2020-06-11 16:26:00+00:00,don877,rec497,handmadeMasks,104.0,5.440666812912641
731,2020-06-11 16:26:00+00:00,don878,rec3462,handmadeMasks,33.0,7.625099022048207
732,2020-06-11 16:26:00+00:00,don872,rec4489,handSanitizer,200.0,56.18441687968064
733,2020-06-11 16:26:00+00:00,don860,rec2877,respirators,8.0,21.195813854412407
734,2020-06-11 16:26:00+00:00,don867,rec1845,respirators,200.0,1.9081944395745445
735,2020-06-11 16:26:00+00:00,don869,rec1292,respirators,50.0,2.459545059191831
736,2020-06-11 16:26:00+00:00,don871,rec3321,respirators,3.0,5.0757288581109385
737,2020-06-18 16:26:00+00:00,don884,rec508,handmadeMasks,100.0,2.918908945383309
738,2020-06-18 16:26:00+00:00,don886,rec1399,handmadeMasks,25.0,3.6725447152594035
739,2020-06-18 16:26:00+00:00,don901,rec3358,handmadeMasks,100.0,29.48459016028909
740,2020-06-18 16:26:00+00:00,don894,rec1435,gowns,45.0,12.11895689384291
741,2020-06-18 16:26:00+00:00,don879,rec706,disposableBooties,100.0,12.11895689384291
742,2020-06-18 16:26:00+00:00,don880,rec3589,disposableBooties,50.0,12.11895689384291
743,2020-06-18 16:26:00+00:00,don883,rec5026,coveralls,1.0,12.11895689384291
744,2020-06-18 16:26:00+00:00,don891,rec5643,surgicalMasks,500.0,158.33244525577166
745,2020-06-18 16:26:00+00:00,don896,rec3811,surgicalMasks,50.0,0.0
746,2020-06-18 16:26:00+00:00,don902,rec3504,surgicalMasks,60.0,214.4870531921355
747,2020-06-18 16:26:00+00:00,don892,rec4341,faceShields,10.0,1.2651657516588746
748,2020-06-18 16:26:00+00:00,don894,rec1435,faceShields,20.0,1.9622834405864256
749,2020-06-18 16:26:00+00:00,don900,rec1624,faceShields,32.0,3.3528254842472403
750,2020-06-18 16:26:00+00:00,don904,rec3009,faceShields,1.0,5.594976423393039
751,2020-06-18 16:26:00+00:00,don903,rec3516,disinfectingWipes,10.0,0.0
752,2020-06-18 16:26:00+00:00,don889,rec1713,respirators,200.0,6.833317482557281
753,2020-06-25 16:26:00+00:00,don905,rec95,handmadeMasks,12.0,3.627462646205855
754,2020-06-25 16:26:00+00:00,don907,rec5653,handmadeMasks,50.0,4.977031490001671
755,2020-06-25 16:26:00+00:00,don908,rec1600,surgicalMasks,20.0,3.697617754415165
756,2020-06-25 16:26:00+00:00,don906,rec1715,respirators,800.0,0.0
757,2020-06-25 16:26:00+00:00,don909,rec2539,faceShields,2.0,1.487888729795809
758,2020-06-25 16:26:00+00:00,don911,rec1457,faceShields,50.0,0.0
759,2020-06-25 16:26:00+00:00,don912,rec1758,faceShields,2.0,0.0
760,2020-07-02 16:26:00+00:00,don918,rec4229,handmadeMasks,20.0,0.0
761,2020-07-02 16:26:00+00:00,don920,rec2842,handmadeMasks,10.0,45.77099373566376
762,2020-07-02 16:26:00+00:00,don921,rec5790,handmadeMasks,100.0,2.6534891977395603
763,2020-07-02 16:26:00+00:00,don922,rec2106,handmadeMasks,20.0,3.9779024952139337
764,2020-07-02 16:26:00+00:00,don924,rec4220,handmadeMasks,1.0,27.568952823873445
765,2020-07-02 16:26:00+00:00,don913,rec1541,surgicalMasks,280.0,0.0
766,2020-07-02 16:26:00+00:00,don923,rec5667,surgicalMasks,42.0,3.1282659531246684
767,2020-07-02 16:26:00+00:00,don926,rec2227,surgicalMasks,50.0,0.0
768,2020-07-02 16:26:00+00:00,don925,rec4009,respirators,3.0,0.0
769,2020-07-02 16:26:00+00:00,don919,rec5093,faceShields,5.0,5.262368745507955
770,2020-07-09 16:26:00+00:00,don927,rec5783,handmadeMasks,10.0,24.403358992138184
771,2020-07-09 16:26:00+00:00,don928,rec2733,handmadeMasks,5.0,1.7308476429930495
772,2020-07-09 16:26:00+00:00,don931,rec1541,handmadeMasks,100.0,2.4124073678868667
773,2020-07-09 16:26:00+00:00,don933,rec666,handmadeMasks,10.0,1.8995448924062464
774,2020-07-09 16:26:00+00:00,don938,rec3076,handmadeMasks,24.0,1.9712965024650893
775,2020-07-09 16:26:00+00:00,don939,rec946,handmadeMasks,10.0,0.0
776,2020-07-09 16:26:00+00:00,don942,rec1880,handmadeMasks,25.0,4.393688798638624
777,2020-07-09 16:26:00+00:00,don948,rec3450,handmadeMasks,25.0,0.0
778,2020-07-09 16:26:00+00:00,don951,rec1701,handmadeMasks,30.0,0.0
779,2020-07-09 16:26:00+00:00,don952,rec1799,handmadeMasks,15.0,4.1533701373178165
780,2020-07-09 16:26:00+00:00,don943,rec4108,coveralls,10.0,2.354650993881789
781,2020-07-09 16:26:00+00:00,don937,rec4099,surgicalMasks,30.0,0.0
782,2020-07-09 16:26:00+00:00,don941,rec4022,surgicalMasks,100.0,0.0
783,2020-07-09 16:26:00+00:00,don944,rec4682,surgicalMasks,200.0,0.0
784,2020-07-09 16:26:00+00:00,don947,rec2931,surgicalMasks,25.0,0.0
785,2020-07-09 16:26:00+00:00,don949,rec5412,surgicalMasks,100.0,6.328819629535454
786,2020-07-09 16:26:00+00:00,don950,rec6112,surgicalMasks,20.0,0.4425516248049248
787,2020-07-09 16:26:00+00:00,don934,rec3265,faceShields,3.0,0.0
788,2020-07-09 16:26:00+00:00,don940,rec1797,faceShields,25.0,0.0
789,2020-07-09 16:26:00+00:00,don937,rec4099,disinfectingWipes,10.0,0.0
790,2020-07-09 16:26:00+00:00,don930,rec1637,respirators,5.0,0.0
791,2020-07-09 16:26:00+00:00,don937,rec1053,respirators,20.0,1.8493282599252248
792,2020-07-09 16:26:00+00:00,don947,rec2931,respirators,10.0,1.444634320955804
793,2020-07-16 16:26:00+00:00,don953,rec3164,handmadeMasks,15.0,1.444634320955804
794,2020-07-16 16:26:00+00:00,don958,rec3383,handmadeMasks,40.0,4.483860409032756
795,2020-07-16 16:26:00+00:00,don961,rec787,handmadeMasks,30.0,6.298931150171209
796,2020-07-16 16:26:00+00:00,don963,rec300,handmadeMasks,15.0,0.0
797,2020-07-16 16:26:00+00:00,don965,rec1046,handmadeMasks,7.0,2.97190638179318
798,2020-07-16 16:26:00+00:00,don967,rec5329,handmadeMasks,100.0,4.152922835176373
799,2020-07-16 16:26:00+00:00,don957,rec5973,coveralls,5.0,44.64494510208226
800,2020-07-16 16:26:00+00:00,don957,rec2832,surgicalMasks,20.0,44.64494510208226
801,2020-07-16 16:26:00+00:00,don960,rec1390,faceShields,50.0,18.3308160292213
802,2020-07-16 16:26:00+00:00,don966,rec1742,faceShields,30.0,0.0
803,2020-07-16 16:26:00+00:00,don970,rec5118,faceShields,15.0,3.0823341678232388
804,2020-07-16 16:26:00+00:00,don962,rec4300,handSanitizer,3.0,0.0
805,2020-07-16 16:26:00+00:00,don969,rec853,disinfectingWipes,3.0,1.9788642011491413
806,2020-07-16 16:26:00+00:00,don955,rec1615,respirators,5.0,45.9145883761227
